orderId,productId,quantity,unitPrice
IMP-020,P022,20,1500000
IMP-021,P025,8,18000000
IMP-022,P024,12,4000000
EXP-010,P021,1,6000000
EXP-004,P010,8,150000
IMP-009,P002,4,25000000
IMP-009,P004,1,22000000
EXP-005,P003,1,22000000
EXP-005,P021,1,6000000
EXP-006,P006,1,300000
EXP-006,P013,4,35000
EXP-007,P016,1,3000000
EXP-001,P001,1,18000000
EXP-002,P002,4,30000000
EXP-002,P004,1,28000000
EXP-003,P005,1,8000000
IMP-001,P001,3,15000000
IMP-002,P002,2,25000000
IMP-002,P003,2,18000000
IMP-003,P006,100,150000
IMP-004,P007,80,200000
IMP-004,P008,60,300000
EXP-008,P002,1,30000000
IMP-005,P011,500,3000
IMP-005,P012,300,8000
EXP-1763908243770,P005,14,10000000
EXP-009,P003,1,22000000
IMP-006,P013,200,25000
IMP-006,P014,150,15000
IMP-007,P016,20,2000000
IMP-007,P017,30,1500000
IMP-008,P018,15,3000000
IMP-010,P022,50,1500000
IMP-011,P001,3,15000000
IMP-011,P021,3,4500000
EXP-015,P019,1,7000000
EXP-016,P018,1,4500000
EXP-017,P024,6,6000000
EXP-018,P020,1,2800000
EXP-011,P004,1,28000000
EXP-011,P001,1,18000000
EXP-012,P022,1,2500000
EXP-013,P004,1,28000000
EXP-014,P017,4,2200000
EXP-014,P012,200,12000
IMP-012,P009,70,250000
IMP-012,P010,150,80000
IMP-013,P015,400,8000
IMP-013,P023,250,12000
IMP-014,P019,10,5000000
IMP-014,P024,12,4000000
IMP-015,P003,4,18000000
IMP-016,P014,200,15000
IMP-017,P007,60,200000
IMP-017,P008,60,300000
IMP-018,P020,25,1800000
IMP-019,P005,5,6000000
IMP-019,P021,4,4500000
