id,productType,name,category,importPrice,salePrice,stockQuantity,extra1,extra2
P001,ELECTRONICS,Laptop Dell XPS 13,Computer,15000000,18000000,25,24,
P002,ELECTRONICS,iPhone 15 Pro Max,Smartphone,25000000,30000000,30,12,
P003,ELECTRONICS,Samsung Galaxy S24,Smartphone,18000000,22000000,40,12,
P004,ELECTRONICS,MacBook Air M2,Computer,22000000,28000000,15,24,
P005,ELECTRONICS,Sony WH-1000XM5,Headphone,6000000,8000000,36,12,
P006,CLOTHING,Ao so mi nam,Shirt,150000,300000,100,L,Cotton
P007,CLOTHING,Quan jean nu,Jeans,200000,450000,80,M,Denim
P008,CLOTHING,Ao khoac Hoodie,Jacket,300000,600000,60,XL,Polyester
P009,CLOTHING,Vay cong so,Dress,250000,500000,70,S,Linen
P010,CLOTHING,Ao thun basic,T-Shirt,80000,150000,150,M,Cotton
P011,FOOD,Mi goi Hao Hao,Instant Noodle,3000,5000,500,2026-12-31,
P012,FOOD,Nuoc ngot Coca Cola,Beverage,8000,12000,300,2026-06-30,
P013,FOOD,Banh quy Oreo,Snack,25000,35000,200,2026-08-15,
P014,FOOD,Sua tuoi Vinamilk,Dairy,15000,22000,150,2025-12-25,
P015,FOOD,Mi ly Kokomi,Instant Noodle,8000,12000,400,2026-10-20,
P016,FURNITURE,Ban lam viec go,Office Desk,2000000,3000000,20,120x60x75,25.5
P017,FURNITURE,Ghe van phong,Office Chair,1500000,2200000,30,50x50x120,12.0
P018,FURNITURE,Tu sach go,Bookshelf,3000000,4500000,15,180x40x200,35.0
P019,FURNITURE,Giuong ngu 1m6,Bed,5000000,7000000,10,160x200x40,50.0
P020,FURNITURE,Ke tivi hien dai,TV Stand,1800000,2800000,25,150x40x50,18.0
P021,ELECTRONICS,Tai nghe AirPods Pro,Earphone,4500000,6000000,45,12,
P022,CLOTHING,Giay the thao Nike,Shoes,1500000,2500000,50,42,Synthetic
P023,FOOD,Tra sua Olong Tea,Beverage,12000,18000,250,2026-05-10,
P024,FURNITURE,Ban an 4 cho,Dining Table,4000000,6000000,12,120x80x75,40.0
P025,ELECTRONICS,May anh Canon EOS,Camera,18000000,23000000,8,24,
1a3ab5d1,ELECTRONICS,man hinh LG,hang moi,120000000,200000000,2,12,
